"country","scenario","species","crop","variable","units","y_2014","y_2015","y_2016","y_2017","y_2018"
0,0,"Vegoils","Maize Germ Oil","Fraction food supply wasted","fraction","0","0","0","0","0"
0,0,"Vegoils","Maize Germ Oil","kcal per tonne","kcal per tonne","NaN","NaN","NaN","NaN","NaN"
0,0,"Vegoils","Maize Germ Oil","Loss","tonnes","0","0","0","0","0"
0,0,"Vegoils","Maize Germ Oil","Stock var","tonnes","0","0","0","0","0"
0,0,"Vegoils","Maize Germ Oil","Import","tonnes","0","0","0","0","0"
0,0,"Vegoils","Maize Germ Oil","Export","tonnes","0","0","0","0","0"
0,0,"Vegoils","Maize Germ Oil","Seed","tonnes","0","0","0","0","0"
0,0,"Vegoils","Maize Germ Oil","Processing","tonnes","0","0","0","0","0"
0,0,"Vegoils","Maize Germ Oil","Nonfood","tonnes","0","0","0","0","0"
0,0,"Vegoils","Maize Germ Oil","Fraction grain feed","fraction","0","0","0","0","0"
0,0,"Vegoils","Maize Germ Oil","Area Harvested","hectares","0","0","0","0","0"
0,0,"Vegoils","Maize Germ Oil","Fixed N","kg N ha-1 y-1","5","5","5","5","5"
0,0,"Vegoils","Maize Germ Oil","N deposition","kg N ha-1 y-1","5.73103341082226","5.71291241751909","5.79631342071283","5.79631342071283","5.79631342071283"
0,0,"Vegoils","Maize Germ Oil","N pct in crop","Percent","0","0","0","0","0"
0,0,"Vegoils","Maize Germ Oil","ymax","kg N ha y-1","105","105","105","105","105"
0,0,"Vegoils","Maize Germ Oil","Dry Matter Fraction","fraction","0","0","0","0","0"
0,0,"Vegoils","Maize Germ Oil","Fraction Oxidised","fraction","0.9","0.9","0.9","0.9","0.9"
0,0,"Vegoils","Maize Germ Oil","slope_ag","unitless","0","0","0","0","0"
0,0,"Vegoils","Maize Germ Oil","intercept_ag","unitless","0","0","0","0","0"
0,0,"Vegoils","Maize Germ Oil","residue_ratio_agbg","unitless","0","0","0","0","0"
0,0,"Vegoils","Maize Germ Oil","ncont_ag","fraction","0","0","0","0","0"
0,0,"Vegoils","Maize Germ Oil","ncont_bg","unitless","0","0","0","0","0"
0,0,"Vegoils","Maize Germ Oil","fuel_pct","Percent","0","0","0","0","0"
0,0,"Vegoils","Maize Germ Oil","frac_burned","fraction","0.25","0.25","0.25","0.25","0.25"
0,0,"Vegoils","Maize Germ Oil","EF CO residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Maize Germ Oil","EF NOx residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Maize Germ Oil","EF SO2 residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Maize Germ Oil","EF NMVOC residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Maize Germ Oil","EF NH3 residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Maize Germ Oil","EF PM10 residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Maize Germ Oil","EF PM2.5 residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Maize Germ Oil","EF BC residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Maize Germ Oil","EF OC residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Maize Germ Oil","EF CH4 residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Maize Germ Oil","fuel consumption per hectare","GJ hectare-1","0.63","0.63","0.63","0.63","0.63"
0,0,"Vegoils","Maize Germ Oil","EF CO2 diesel consumption","kg GJ-1","74.1","74.1","74.1","74.1","74.1"
0,0,"Vegoils","Maize Germ Oil","EF CO diesel consumption","kg GJ-1","0.13","0.13","0.13","0.13","0.13"
0,0,"Vegoils","Maize Germ Oil","EF NOx diesel consumption","kg GJ-1","0.942","0.942","0.942","0.942","0.942"
0,0,"Vegoils","Maize Germ Oil","EF SO2 diesel consumption","kg GJ-1","0","0","0","0","0"
0,0,"Vegoils","Maize Germ Oil","EF NMVOC diesel consumption","kg GJ-1","0.05","0.05","0.05","0.05","0.05"
0,0,"Vegoils","Maize Germ Oil","EF NH3 diesel consumption","kg GJ-1","0","0","0","0","0"
0,0,"Vegoils","Maize Germ Oil","EF PM10 diesel consumption","kg GJ-1","0.096","0.096","0.096","0.096","0.096"
0,0,"Vegoils","Maize Germ Oil","EF PM2.5 diesel consumption","kg GJ-1","0.096","0.096","0.096","0.096","0.096"
0,0,"Vegoils","Maize Germ Oil","EF BC diesel consumption","kg GJ-1","0.04","0.04","0.04","0.04","0.04"
0,0,"Vegoils","Maize Germ Oil","EF OC diesel consumption","kg GJ-1","0.028","0.028","0.028","0.028","0.028"
0,0,"Vegoils","Maize Germ Oil","EF CH4 diesel consumption","kg GJ-1","0.01","0.01","0.01","0.01","0.01"
0,0,"Vegoils","Oilcrops Oil, Other","Fraction Consumption Waste","fraction","0.01","0.01","0.01","0.01","0.01"
0,0,"Vegoils","Oilcrops Oil, Other","Fraction food supply consumed","fraction","0.00829398324447829","0.00850449043342444","0.00767144517628826","0.00701851122489169","0.00692846034214619"
0,0,"Vegoils","Oilcrops Oil, Other","Fraction food supply wasted","fraction","8.37776085300838e-05","8.59039437719641e-05","7.74893452150329e-05","7.08940527766837e-05","6.99844479004666e-05"
0,0,"Vegoils","Oilcrops Oil, Other","kcal per tonne","kcal per tonne","9447058.82352941","9447058.82352941","9480519.48051948","9661764.70588235","10107692.3076923"
0,0,"Vegoils","Oilcrops Oil, Other","Loss","tonnes","0","0","0","0","0"
0,0,"Vegoils","Oilcrops Oil, Other","Stock var","tonnes","2000","-14000","-11000","6000","1000"
0,0,"Vegoils","Oilcrops Oil, Other","Import","tonnes","1000","0","1000","7000","3000"
0,0,"Vegoils","Oilcrops Oil, Other","Export","tonnes","19000","11000","11000","13000","15000"
0,0,"Vegoils","Oilcrops Oil, Other","Seed","tonnes","0","0","0","0","0"
0,0,"Vegoils","Oilcrops Oil, Other","Processing","tonnes","0","0","0","0","0"
0,0,"Vegoils","Oilcrops Oil, Other","Nonfood","tonnes","11000","11000","9000","9000","8000"
0,0,"Vegoils","Oilcrops Oil, Other","Fraction grain feed","fraction","0","0","0","0","0"
0,0,"Vegoils","Oilcrops Oil, Other","Area Harvested","hectares","0","0","0","0","0"
0,0,"Vegoils","Oilcrops Oil, Other","Fixed N","kg N ha-1 y-1","5","5","5","5","5"
0,0,"Vegoils","Oilcrops Oil, Other","N deposition","kg N ha-1 y-1","5.73103341082226","5.71291241751909","5.79631342071283","5.79631342071283","5.79631342071283"
0,0,"Vegoils","Oilcrops Oil, Other","N pct in crop","Percent","0","0","0","0","0"
0,0,"Vegoils","Oilcrops Oil, Other","ymax","kg N ha y-1","105","105","105","105","105"
0,0,"Vegoils","Oilcrops Oil, Other","Dry Matter Fraction","fraction","0","0","0","0","0"
0,0,"Vegoils","Oilcrops Oil, Other","Fraction Oxidised","fraction","0.9","0.9","0.9","0.9","0.9"
0,0,"Vegoils","Oilcrops Oil, Other","slope_ag","unitless","0","0","0","0","0"
0,0,"Vegoils","Oilcrops Oil, Other","intercept_ag","unitless","0","0","0","0","0"
0,0,"Vegoils","Oilcrops Oil, Other","residue_ratio_agbg","unitless","0","0","0","0","0"
0,0,"Vegoils","Oilcrops Oil, Other","ncont_ag","fraction","0","0","0","0","0"
0,0,"Vegoils","Oilcrops Oil, Other","ncont_bg","unitless","0","0","0","0","0"
0,0,"Vegoils","Oilcrops Oil, Other","fuel_pct","Percent","0","0","0","0","0"
0,0,"Vegoils","Oilcrops Oil, Other","frac_burned","fraction","0.25","0.25","0.25","0.25","0.25"
0,0,"Vegoils","Oilcrops Oil, Other","EF CO residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Oilcrops Oil, Other","EF NOx residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Oilcrops Oil, Other","EF SO2 residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Oilcrops Oil, Other","EF NMVOC residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Oilcrops Oil, Other","EF NH3 residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Oilcrops Oil, Other","EF PM10 residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Oilcrops Oil, Other","EF PM2.5 residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Oilcrops Oil, Other","EF BC residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Oilcrops Oil, Other","EF OC residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Oilcrops Oil, Other","EF CH4 residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Oilcrops Oil, Other","fuel consumption per hectare","GJ hectare-1","0.63","0.63","0.63","0.63","0.63"
0,0,"Vegoils","Oilcrops Oil, Other","EF CO2 diesel consumption","kg GJ-1","74.1","74.1","74.1","74.1","74.1"
0,0,"Vegoils","Oilcrops Oil, Other","EF CO diesel consumption","kg GJ-1","0.13","0.13","0.13","0.13","0.13"
0,0,"Vegoils","Oilcrops Oil, Other","EF NOx diesel consumption","kg GJ-1","0.942","0.942","0.942","0.942","0.942"
0,0,"Vegoils","Oilcrops Oil, Other","EF SO2 diesel consumption","kg GJ-1","0","0","0","0","0"
0,0,"Vegoils","Oilcrops Oil, Other","EF NMVOC diesel consumption","kg GJ-1","0.05","0.05","0.05","0.05","0.05"
0,0,"Vegoils","Oilcrops Oil, Other","EF NH3 diesel consumption","kg GJ-1","0","0","0","0","0"
0,0,"Vegoils","Oilcrops Oil, Other","EF PM10 diesel consumption","kg GJ-1","0.096","0.096","0.096","0.096","0.096"
0,0,"Vegoils","Oilcrops Oil, Other","EF PM2.5 diesel consumption","kg GJ-1","0.096","0.096","0.096","0.096","0.096"
0,0,"Vegoils","Oilcrops Oil, Other","EF BC diesel consumption","kg GJ-1","0.04","0.04","0.04","0.04","0.04"
0,0,"Vegoils","Oilcrops Oil, Other","EF OC diesel consumption","kg GJ-1","0.028","0.028","0.028","0.028","0.028"
0,0,"Vegoils","Oilcrops Oil, Other","EF CH4 diesel consumption","kg GJ-1","0.01","0.01","0.01","0.01","0.01"
0,0,"Vegoils","Olive Oil","Fraction Consumption Waste","fraction","0.01","0.01","0.01","0.01","0.01"
0,0,"Vegoils","Olive Oil","Fraction food supply consumed","fraction","0","0","0","0","0"
0,0,"Vegoils","Olive Oil","Fraction food supply wasted","fraction","0","0","0","0","0"
0,0,"Vegoils","Olive Oil","kcal per tonne","kcal per tonne","0","0","NaN","NaN","NaN"
0,0,"Vegoils","Olive Oil","Loss","tonnes","0","0","0","0","0"
0,0,"Vegoils","Olive Oil","Stock var","tonnes","1000","0","-1000","0","0"
0,0,"Vegoils","Olive Oil","Import","tonnes","2000","1000","0","0","0"
0,0,"Vegoils","Olive Oil","Export","tonnes","0","0","0","0","0"
0,0,"Vegoils","Olive Oil","Seed","tonnes","0","0","0","0","0"
0,0,"Vegoils","Olive Oil","Processing","tonnes","0","0","0","0","0"
0,0,"Vegoils","Olive Oil","Nonfood","tonnes","0","0","0","0","0"
0,0,"Vegoils","Olive Oil","Fraction grain feed","fraction","0","0","0","0","0"
0,0,"Vegoils","Olive Oil","Area Harvested","hectares","0","0","0","0","0"
0,0,"Vegoils","Olive Oil","Fixed N","kg N ha-1 y-1","5","5","5","5","5"
0,0,"Vegoils","Olive Oil","N deposition","kg N ha-1 y-1","5.73103341082226","5.71291241751909","5.79631342071283","5.79631342071283","5.79631342071283"
0,0,"Vegoils","Olive Oil","N pct in crop","Percent","0","0","0","0","0"
0,0,"Vegoils","Olive Oil","ymax","kg N ha y-1","105","105","105","105","105"
0,0,"Vegoils","Olive Oil","Dry Matter Fraction","fraction","0","0","0","0","0"
0,0,"Vegoils","Olive Oil","Fraction Oxidised","fraction","0.9","0.9","0.9","0.9","0.9"
0,0,"Vegoils","Olive Oil","slope_ag","unitless","0","0","0","0","0"
0,0,"Vegoils","Olive Oil","intercept_ag","unitless","0","0","0","0","0"
0,0,"Vegoils","Olive Oil","residue_ratio_agbg","unitless","0","0","0","0","0"
0,0,"Vegoils","Olive Oil","ncont_ag","fraction","0","0","0","0","0"
0,0,"Vegoils","Olive Oil","ncont_bg","unitless","0","0","0","0","0"
0,0,"Vegoils","Olive Oil","fuel_pct","Percent","0","0","0","0","0"
0,0,"Vegoils","Olive Oil","frac_burned","fraction","0.25","0.25","0.25","0.25","0.25"
0,0,"Vegoils","Olive Oil","EF CO residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Olive Oil","EF NOx residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Olive Oil","EF SO2 residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Olive Oil","EF NMVOC residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Olive Oil","EF NH3 residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Olive Oil","EF PM10 residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Olive Oil","EF PM2.5 residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Olive Oil","EF BC residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Olive Oil","EF OC residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Olive Oil","EF CH4 residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Olive Oil","fuel consumption per hectare","GJ hectare-1","0.63","0.63","0.63","0.63","0.63"
0,0,"Vegoils","Olive Oil","EF CO2 diesel consumption","kg GJ-1","74.1","74.1","74.1","74.1","74.1"
0,0,"Vegoils","Olive Oil","EF CO diesel consumption","kg GJ-1","0.13","0.13","0.13","0.13","0.13"
0,0,"Vegoils","Olive Oil","EF NOx diesel consumption","kg GJ-1","0.942","0.942","0.942","0.942","0.942"
0,0,"Vegoils","Olive Oil","EF SO2 diesel consumption","kg GJ-1","0","0","0","0","0"
0,0,"Vegoils","Olive Oil","EF NMVOC diesel consumption","kg GJ-1","0.05","0.05","0.05","0.05","0.05"
0,0,"Vegoils","Olive Oil","EF NH3 diesel consumption","kg GJ-1","0","0","0","0","0"
0,0,"Vegoils","Olive Oil","EF PM10 diesel consumption","kg GJ-1","0.096","0.096","0.096","0.096","0.096"
0,0,"Vegoils","Olive Oil","EF PM2.5 diesel consumption","kg GJ-1","0.096","0.096","0.096","0.096","0.096"
0,0,"Vegoils","Olive Oil","EF BC diesel consumption","kg GJ-1","0.04","0.04","0.04","0.04","0.04"
0,0,"Vegoils","Olive Oil","EF OC diesel consumption","kg GJ-1","0.028","0.028","0.028","0.028","0.028"
0,0,"Vegoils","Olive Oil","EF CH4 diesel consumption","kg GJ-1","0.01","0.01","0.01","0.01","0.01"
0,0,"Vegoils","Palm Oil","Fraction Consumption Waste","fraction","0.01","0.01","0.01","0.01","0.01"
0,0,"Vegoils","Palm Oil","Fraction food supply consumed","fraction","0.0640898705255141","0.0637836782506833","0.0606044168926773","0.0623867664434817","0.0662052877138414"
0,0,"Vegoils","Palm Oil","Fraction food supply wasted","fraction","0.000647372429550647","0.000644279578289731","0.00061216582719876","0.000630169358014967","0.000668740279937792"
0,0,"Vegoils","Palm Oil","kcal per tonne","kcal per tonne","8839031.33903134","8856617.64705882","8845092.02453988","8848484.84848485","8829817.15893108"
0,0,"Vegoils","Palm Oil","Loss","tonnes","77000","71000","63000","74000","68000"
0,0,"Vegoils","Palm Oil","Stock var","tonnes","18000","-120000","30000","19000","-13000"
0,0,"Vegoils","Palm Oil","Import","tonnes","1647000","1413000","1153000","1460000","1226000"
0,0,"Vegoils","Palm Oil","Export","tonnes","51000","20000","8000","7000","28000"
0,0,"Vegoils","Palm Oil","Seed","tonnes","0","0","0","0","0"
0,0,"Vegoils","Palm Oil","Processing","tonnes","0","0","0","0","0"
0,0,"Vegoils","Palm Oil","Nonfood","tonnes","1173000","1150000","8e+05","1100000","8e+05"
0,0,"Vegoils","Palm Oil","Fraction grain feed","fraction","0","0","0","0","0"
0,0,"Vegoils","Palm Oil","Area Harvested","hectares","0","0","0","0","0"
0,0,"Vegoils","Palm Oil","Fixed N","kg N ha-1 y-1","5","5","5","5","5"
0,0,"Vegoils","Palm Oil","N deposition","kg N ha-1 y-1","5.73103341082226","5.71291241751909","5.79631342071283","5.79631342071283","5.79631342071283"
0,0,"Vegoils","Palm Oil","N pct in crop","Percent","0","0","0","0","0"
0,0,"Vegoils","Palm Oil","ymax","kg N ha y-1","105","105","105","105","105"
0,0,"Vegoils","Palm Oil","Dry Matter Fraction","fraction","0","0","0","0","0"
0,0,"Vegoils","Palm Oil","Fraction Oxidised","fraction","0.9","0.9","0.9","0.9","0.9"
0,0,"Vegoils","Palm Oil","slope_ag","unitless","0","0","0","0","0"
0,0,"Vegoils","Palm Oil","intercept_ag","unitless","0","0","0","0","0"
0,0,"Vegoils","Palm Oil","residue_ratio_agbg","unitless","0","0","0","0","0"
0,0,"Vegoils","Palm Oil","ncont_ag","fraction","0","0","0","0","0"
0,0,"Vegoils","Palm Oil","ncont_bg","unitless","0","0","0","0","0"
0,0,"Vegoils","Palm Oil","fuel_pct","Percent","0","0","0","0","0"
0,0,"Vegoils","Palm Oil","frac_burned","fraction","0.25","0.25","0.25","0.25","0.25"
0,0,"Vegoils","Palm Oil","EF CO residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Palm Oil","EF NOx residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Palm Oil","EF SO2 residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Palm Oil","EF NMVOC residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Palm Oil","EF NH3 residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Palm Oil","EF PM10 residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Palm Oil","EF PM2.5 residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Palm Oil","EF BC residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Palm Oil","EF OC residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Palm Oil","EF CH4 residue burning","kg tonne-1","0","0","0","0","0"
0,0,"Vegoils","Palm Oil","fuel consumption per hectare","GJ hectare-1","0.63","0.63","0.63","0.63","0.63"
0,0,"Vegoils","Palm Oil","EF CO2 diesel consumption","kg GJ-1","74.1","74.1","74.1","74.1","74.1"
0,0,"Vegoils","Palm Oil","EF CO diesel consumption","kg GJ-1","0.13","0.13","0.13","0.13","0.13"
0,0,"Vegoils","Palm Oil","EF NOx diesel consumption","kg GJ-1","0.942","0.942","0.942","0.942","0.942"
0,0,"Vegoils","Palm Oil","EF SO2 diesel consumption","kg GJ-1","0","0","0","0","0"
0,0,"Vegoils","Palm Oil","EF NMVOC diesel consumption","kg GJ-1","0.05","0.05","0.05","0.05","0.05"
0,0,"Vegoils","Palm Oil","EF NH3 diesel consumption","kg GJ-1","0","0","0","0","0"
0,0,"Vegoils","Palm Oil","EF PM10 diesel consumption","kg GJ-1","0.096","0.096","0.096","0.096","0.096"
0,0,"Vegoils","Palm Oil","EF PM2.5 diesel consumption","kg GJ-1","0.096","0.096","0.096","0.096","0.096"
0,0,"Vegoils","Palm Oil","EF BC diesel consumption","kg GJ-1","0.04","0.04","0.04","0.04","0.04"
0,0,"Vegoils","Palm Oil","EF OC diesel consumption","kg GJ-1","0.028","0.028","0.028","0.028","0.028"
0,0,"Vegoils","Palm Oil","EF CH4 diesel consumption","kg GJ-1","0.01","0.01","0.01","0.01","0.01"
0,0,"Vegoils","Palmkernel Oil","Fraction Consumption Waste","fraction","0.01","0.01","0.01","0.01","0.01"
0,0,"Vegoils","Palmkernel Oil","Fraction food supply consumed","fraction","0.0105559786747906","0.00579851620460757","0.0057535838822162","0.00545884206380465","0.00577371695178849"
0,0,"Vegoils","Palmkernel Oil","Fraction food supply wasted","fraction","0.000106626047220107","5.85708707536119e-05","5.81170089112747e-05","5.51398188263096e-05","5.83203732503888e-05"
0,0,"Vegoils","Palmkernel Oil","kcal per tonne","kcal per tonne","8661016.94915254","9125000","8975409.83606557","8810344.82758621","8975409.83606557"
0,0,"Vegoils","Palmkernel Oil","Loss","tonnes","0","0","0","0","0"
0,0,"Vegoils","Palmkernel Oil","Stock var","tonnes","-102000","0","0","0","0"
0,0,"Vegoils","Palmkernel Oil","Import","tonnes","0","0","2000","0","0"
0,0,"Vegoils","Palmkernel Oil","Export","tonnes","4000","4000","4000","8000","6000"
0,0,"Vegoils","Palmkernel Oil","Seed","tonnes","0","0","0","0","0"
0,0,"Vegoils","Palmkernel Oil","Processing","tonnes","0","0","0","0","0"
0,0,"Vegoils","Palmkernel Oil","Nonfood","tonnes","0","0","0","0","0"
0,0,"Vegoils","Palmkernel Oil","Fraction grain feed","fraction","0","0","0","0","0"
