"country","year","risk","disease","age","sex","mean","median","p2.5","p97.5"
NA,NA,"obese","Chronic lymphoid leukemia","55-59","female",0.580203744118264,0.587835021754441,0.298832961881848,0.820973856787846
NA,NA,"obese","Chronic lymphoid leukemia","60-64","female",2.58393897046587,2.63428585985243,1.3964666484845,3.64865191406388
NA,NA,"obese","Chronic lymphoid leukemia","65-69","female",0.802114233369845,0.809272482808022,0.406811840901289,1.12661017901048
NA,NA,"obese","Chronic lymphoid leukemia","70-74","female",0.423519942102398,0.427598737082211,0.223109760333319,0.602612891305556
NA,NA,"obese","Chronic lymphoid leukemia","75-79","female",1.91134283913468,1.94374735769799,0.997371636230074,2.73795727350582
NA,NA,"obese","Chronic lymphoid leukemia","80-84","female",0.197576473978245,0.19997938662194,0.10677327727876,0.285224634023956
NA,NA,"obese","Chronic lymphoid leukemia","85-89","female",0.0521696660065188,0.0527658174636682,0.0257626936514096,0.0745605682186474
NA,NA,"obese","Chronic lymphoid leukemia","90-94","female",0.00882722424990982,0.00897406276986801,0.00413313662591031,0.0125782465736732
NA,NA,"obese","Chronic lymphoid leukemia","95-99","female",0.00110725009446265,0.00111818156668448,0.00057916563942849,0.00155546868596581
NA,NA,"obese","Chronic lymphoid leukemia","100+","female",0,0,0,0
NA,NA,"obese","Chronic myeloid leukemia","25-29","female",0.0987982556957199,0.100184838064687,0.0465121408587492,0.138170092355025
NA,NA,"obese","Chronic myeloid leukemia","30-34","female",0.347575422008293,0.353821399533235,0.17423925565708,0.495679344734953
NA,NA,"obese","Chronic myeloid leukemia","35-39","female",0.435803439723008,0.441901106591617,0.215160160554928,0.606584291641362
NA,NA,"obese","Chronic myeloid leukemia","40-44","female",0.538845319974167,0.546899553999358,0.26712311706824,0.759766720877951
NA,NA,"obese","Chronic myeloid leukemia","45-49","female",0.320247382640503,0.325730265724651,0.171147724230734,0.451761619486202
NA,NA,"obese","Chronic myeloid leukemia","50-54","female",0.879529349071095,0.891011786187159,0.451234506808108,1.2182472659124
NA,NA,"obese","Chronic myeloid leukemia","55-59","female",0.387407824558795,0.392216792194861,0.203165888112008,0.549360775497583
NA,NA,"obese","Chronic myeloid leukemia","60-64","female",0.0492130715197968,0.0496629243215815,0.0247592372921346,0.0697224343124411
NA,NA,"obese","Chronic myeloid leukemia","65-69","female",0.381177056920927,0.385052376532792,0.192295572577998,0.543799039332538
NA,NA,"obese","Chronic myeloid leukemia","70-74","female",0.170587478826345,0.172912482320428,0.0903640683999003,0.242120694754808
NA,NA,"obese","Chronic myeloid leukemia","75-79","female",0.0173211927028746,0.0176239633799745,0.00890826750882674,0.0244440230063691
NA,NA,"obese","Chronic myeloid leukemia","80-84","female",0.0642948488912048,0.0650929351937798,0.0307532282745812,0.0913561546590355
NA,NA,"obese","Chronic myeloid leukemia","85-89","female",0.0171349990789075,0.0173737447607769,0.009184106697453,0.0237185989198093
NA,NA,"obese","Chronic myeloid leukemia","90-94","female",0.00292084295337752,0.00294758849952327,0.00145509262161601,0.00408775669399765
NA,NA,"obese","Chronic myeloid leukemia","95-99","female",0.000365022908683875,0.000371173439917224,0.000181942836112967,0.00050839339805855
NA,NA,"obese","Chronic myeloid leukemia","100+","female",0,0,0,0
NA,NA,"obese","Colon and rectum cancer","25-29","female",0.161571680378683,0.162023365965457,0.0988921491626544,0.220756761517126
NA,NA,"obese","Colon and rectum cancer","30-34","female",0.298777731389774,0.299910076693148,0.170988463073275,0.41252126561618
NA,NA,"obese","Colon and rectum cancer","35-39","female",0.668905210653894,0.67075877036421,0.382564484270833,0.928654882126886
NA,NA,"obese","Colon and rectum cancer","40-44","female",0.795141474371959,0.802400147472452,0.455378146463908,1.09909333309955
NA,NA,"obese","Colon and rectum cancer","45-49","female",1.58434654299134,1.58558616277134,0.948567098501264,2.15694852315372
NA,NA,"obese","Colon and rectum cancer","50-54","female",2.48912940876627,2.50909942650218,1.48338719570877,3.39700421076315
NA,NA,"obese","Colon and rectum cancer","55-59","female",3.11280752237049,3.12311135314225,1.78899513932204,4.28309885551565
NA,NA,"obese","Colon and rectum cancer","60-64","female",3.95547496712822,3.97453841564658,2.22970425695917,5.46310305524992
NA,NA,"obese","Colon and rectum cancer","65-69","female",4.76908968346393,4.80622589112896,2.65469946169591,6.63521953195012
NA,NA,"obese","Colon and rectum cancer","70-74","female",5.12267034948554,5.14818603721622,3.09976745491407,7.040390902479
NA,NA,"obese","Colon and rectum cancer","75-79","female",4.73184906689516,4.71005781538326,2.74828798418434,6.62454688245873
NA,NA,"obese","Colon and rectum cancer","80-84","female",2.93561960009345,2.93052301673635,1.70063446702826,4.08979533453742
NA,NA,"obese","Colon and rectum cancer","85-89","female",0.778904348100734,0.783738013112048,0.494038397067007,1.07118911334669
NA,NA,"obese","Colon and rectum cancer","90-94","female",0.131621745129305,0.131364215609629,0.0788435837993262,0.182732652716781
NA,NA,"obese","Colon and rectum cancer","95-99","female",0.0166387973812071,0.0168517891865091,0.0093502799186937,0.0230367317242521
NA,NA,"obese","Colon and rectum cancer","100+","female",0,0,0,0
NA,NA,"obese","Diabetes mellitus type 2","25-29","female",3.59904979410314,3.65421096921357,2.98238419738044,3.88292555551881
NA,NA,"obese","Diabetes mellitus type 2","30-34","female",3.36420489067028,3.4076947997039,2.82574646681957,3.63146846115163
NA,NA,"obese","Diabetes mellitus type 2","35-39","female",8.94159150043797,9.06585685881148,7.61537331883551,9.63040282776317
NA,NA,"obese","Diabetes mellitus type 2","40-44","female",13.7197661371985,13.9077057686767,11.4895673275712,14.8177934993056
NA,NA,"obese","Diabetes mellitus type 2","45-49","female",27.5020276194327,27.8635659670466,23.4988848904803,29.6017083684531
NA,NA,"obese","Diabetes mellitus type 2","50-54","female",48.0921016761212,48.7817232413828,39.6314581001095,51.9119624606474
NA,NA,"obese","Diabetes mellitus type 2","55-59","female",66.4079876506336,67.1883535026403,57.0387561451857,71.6660652157415
NA,NA,"obese","Diabetes mellitus type 2","60-64","female",110.432235091345,112.265356251127,92.4216715768379,119.174694130922
NA,NA,"obese","Diabetes mellitus type 2","65-69","female",134.117047801197,136.279937449942,112.992134736431,144.044140174018
NA,NA,"obese","Diabetes mellitus type 2","70-74","female",135.699382528444,137.810834353218,111.712994231871,146.439092079639
NA,NA,"obese","Diabetes mellitus type 2","75-79","female",119.452155867768,121.197606914617,97.6287820214867,129.23073852501
NA,NA,"obese","Diabetes mellitus type 2","80-84","female",81.3238998338088,82.6154211692785,65.5989616273191,87.9808459190768
NA,NA,"obese","Diabetes mellitus type 2","85-89","female",21.6103336576893,21.919975929669,18.1006365547317,23.2445392529605
NA,NA,"obese","Diabetes mellitus type 2","90-94","female",3.65656625391849,3.7143478207021,3.04807097256929,3.96275809759195
NA,NA,"obese","Diabetes mellitus type 2","95-99","female",0.457594007741042,0.464253180184053,0.389896785638597,0.494399082837488
NA,NA,"obese","Diabetes mellitus type 2","100+","female",0,0,0,0
NA,NA,"obese","Esophageal cancer","25-29","female",0.0292649347675995,0.0325301722440293,-0.00356775848326257,0.0460753098055048
NA,NA,"obese","Esophageal cancer","30-34","female",0.0407401323915498,0.0444048888073899,-0.00410077664629917,0.0656514007542402
NA,NA,"obese","Esophageal cancer","35-39","female",0.092161324242453,0.0985399439981624,0.00670419872887086,0.140031730772278
NA,NA,"obese","Esophageal cancer","40-44","female",0.147918706454885,0.162613865326837,-0.0339216319772036,0.229895298740367
NA,NA,"obese","Esophageal cancer","45-49","female",0.346391847009508,0.37487085203734,-0.0239786760092149,0.529347216448413
NA,NA,"obese","Esophageal cancer","50-54","female",0.571270376743304,0.618153293395393,-0.000332408441474858,0.876481456553213
NA,NA,"obese","Esophageal cancer","55-59","female",0.710780101414836,0.776826274171783,0.0535631254022182,1.05628471350032
NA,NA,"obese","Esophageal cancer","60-64","female",0.991444620346782,1.07902272014172,0.018104071840495,1.54480499577921
NA,NA,"obese","Esophageal cancer","65-69","female",1.04467525386143,1.14404193418676,-0.094166038133141,1.60807844987413
NA,NA,"obese","Esophageal cancer","70-74","female",1.0862361775437,1.19226546205613,-0.187040918799357,1.69663461544694
NA,NA,"obese","Esophageal cancer","75-79","female",0.8859682086876,0.978610522392107,-0.0804983483253613,1.38625240728697
NA,NA,"obese","Esophageal cancer","80-84","female",0.429442229388363,0.466164500489491,-0.0597670876511945,0.675032463167189
NA,NA,"obese","Esophageal cancer","85-89","female",0.111808223734462,0.122134047553861,-0.00312543618711452,0.178589609546401
NA,NA,"obese","Esophageal cancer","90-94","female",0.0197609301082768,0.0212347229566166,0.000744317720358871,0.0299492119129467
NA,NA,"obese","Esophageal cancer","95-99","female",0.00237099039150349,0.00260899763750785,-0.000305063782416839,0.00376359949776559
NA,NA,"obese","Esophageal cancer","100+","female",0,0,0,0
NA,NA,"obese","Gallbladder and biliary diseases","25-29","female",0.729733607095363,0.733217469184441,0.654014456952832,0.79124424870134
NA,NA,"obese","Gallbladder and biliary diseases","30-34","female",0.198079178197109,0.198414781190463,0.177713067370112,0.21593577968482
NA,NA,"obese","Gallbladder and biliary diseases","35-39","female",3.63947867609528,3.64354796725636,3.24931820409516,3.94715620619859
NA,NA,"obese","Gallbladder and biliary diseases","40-44","female",0.468561368442286,0.469582800129849,0.421258588305851,0.506055624536944
NA,NA,"obese","Gallbladder and biliary diseases","45-49","female",1.01174917681746,1.01440461203992,0.913285603780839,1.09116673022932
NA,NA,"obese","Gallbladder and biliary diseases","50-54","female",1.65697775072927,1.66140513484492,1.48824687127797,1.7937789388395
NA,NA,"obese","Gallbladder and biliary diseases","55-59","female",1.14185501914866,1.14510890974347,1.03142618186962,1.23407172479954
NA,NA,"obese","Gallbladder and biliary diseases","60-64","female",5.98895969753503,6.00942182266921,5.36302734852311,6.48614328162853
NA,NA,"obese","Gallbladder and biliary diseases","65-69","female",8.43354746870889,8.46241887895168,7.54897203264904,9.11773414884571
NA,NA,"obese","Gallbladder and biliary diseases","70-74","female",4.2086388505491,4.22388992414995,3.7867753127303,4.55154989510094
NA,NA,"obese","Gallbladder and biliary diseases","75-79","female",11.1906336428238,11.2507023530558,10.1114150916316,12.0808270132082
NA,NA,"obese","Gallbladder and biliary diseases","80-84","female",8.17312511131602,8.2049203887657,7.35257656095728,8.87417832155862
NA,NA,"obese","Gallbladder and biliary diseases","85-89","female",2.16178808414703,2.17294418907831,1.93344153480803,2.34062452189028
NA,NA,"obese","Gallbladder and biliary diseases","90-94","female",0.367883606260806,0.369167958467776,0.331373935830967,0.39619874209304
NA,NA,"obese","Gallbladder and biliary diseases","95-99","female",0.0459323512452822,0.0460941347290495,0.0416408733470792,0.0497554954138942
NA,NA,"obese","Gallbladder and biliary diseases","100+","female",0,0,0,0
NA,NA,"obese","Gallbladder and biliary tract cancer","25-29","female",0.0244536486060092,0.0245620212256222,0.0187853580884238,0.0291655272418721
NA,NA,"obese","Gallbladder and biliary tract cancer","30-34","female",0.0519251407620394,0.0524176276263721,0.0394289479816872,0.0612884207220013
NA,NA,"obese","Gallbladder and biliary tract cancer","35-39","female",0.108133761453392,0.109064239354789,0.0810354997718317,0.130013643235885
NA,NA,"obese","Gallbladder and biliary tract cancer","40-44","female",0.251095009623397,0.253406663211267,0.192723174396036,0.300458569396029
NA,NA,"obese","Gallbladder and biliary tract cancer","45-49","female",0.463059594157451,0.466022813599088,0.35277259845647,0.555690096564691
NA,NA,"obese","Gallbladder and biliary tract cancer","50-54","female",0.779968979196687,0.786489538409314,0.589964449132637,0.94381571584772
NA,NA,"obese","Gallbladder and biliary tract cancer","55-59","female",1.4162239870771,1.4212324047219,1.0964598759123,1.67055075533597
NA,NA,"obese","Gallbladder and biliary tract cancer","60-64","female",2.0186861588851,2.02631226959849,1.51859736410799,2.42382867500322
NA,NA,"obese","Gallbladder and biliary tract cancer","65-69","female",2.39053868567961,2.42144502295592,1.75889847392245,2.86301320774001
NA,NA,"obese","Gallbladder and biliary tract cancer","70-74","female",2.61510568701015,2.63756597012309,1.95983040761456,3.16130982537233
NA,NA,"obese","Gallbladder and biliary tract cancer","75-79","female",1.98319066426543,1.99022648426644,1.53638705337217,2.35929753351802
NA,NA,"obese","Gallbladder and biliary tract cancer","80-84","female",0.976770859399744,0.987775849087546,0.732558027178576,1.16095198076056
NA,NA,"obese","Gallbladder and biliary tract cancer","85-89","female",0.256159153356664,0.25803034993013,0.184758403988765,0.308100888382282
NA,NA,"obese","Gallbladder and biliary tract cancer","90-94","female",0.04357127463268,0.0439593806002952,0.0328582556245909,0.0527405369217711
NA,NA,"obese","Gallbladder and biliary tract cancer","95-99","female",0.00551299495071566,0.00555765463781049,0.00411844925489553,0.00661010117839669
NA,NA,"obese","Gallbladder and biliary tract cancer","100+","female",0,0,0,0
NA,NA,"obese","Gout","25-29","female",0,0,0,0
NA,NA,"obese","Gout","30-34","female",0,0,0,0
NA,NA,"obese","Gout","35-39","female",0,0,0,0
NA,NA,"obese","Gout","40-44","female",0,0,0,0
NA,NA,"obese","Gout","45-49","female",0,0,0,0
NA,NA,"obese","Gout","50-54","female",0,0,0,0
NA,NA,"obese","Gout","55-59","female",0,0,0,0
NA,NA,"obese","Gout","60-64","female",0,0,0,0
NA,NA,"obese","Gout","65-69","female",0,0,0,0
NA,NA,"obese","Gout","70-74","female",0,0,0,0
NA,NA,"obese","Gout","75-79","female",0,0,0,0
NA,NA,"obese","Gout","80-84","female",0,0,0,0
NA,NA,"obese","Gout","85-89","female",0,0,0,0
NA,NA,"obese","Gout","90-94","female",0,0,0,0
NA,NA,"obese","Gout","95-99","female",0,0,0,0
NA,NA,"obese","Gout","100+","female",0,0,0,0
NA,NA,"obese","Hypertensive heart disease","25-29","female",4.19119033520677,4.41243082182037,1.99282830391731,4.90064213647557
NA,NA,"obese","Hypertensive heart disease","30-34","female",5.95467733622873,6.29145459734551,2.63318200089583,6.93850024751318
NA,NA,"obese","Hypertensive heart disease","35-39","female",12.9022203338492,13.399652741612,6.56327146989214,14.7466735962912
NA,NA,"obese","Hypertensive heart disease","40-44","female",13.1775531187942,15.0871682820769,7.88066782318606,16.6009325212696
NA,NA,"obese","Hypertensive heart disease","45-49","female",26.9369426612755,28.4443191200357,13.6046350652348,31.1936283069816
NA,NA,"obese","Hypertensive heart disease","50-54","female",35.9622473540489,40.1065152383968,18.349333393305,44.4519534508575
NA,NA,"obese","Hypertensive heart disease","55-59","female",52.1470721701103,56.8457881537341,28.2449894775421,62.5923215758408
NA,NA,"obese","Hypertensive heart disease","60-64","female",64.3318160402436,70.7211715598832,12.5430648946008,77.6980751339635
NA,NA,"obese","Hypertensive heart disease","65-69","female",90.3725463714676,93.8667075306855,40.254015890708,102.850946178571
NA,NA,"obese","Hypertensive heart disease","70-74","female",81.4587006730733,90.1802944308209,31.9637856400896,99.5937434997635
